4.000000000000000000e+00 -1.800000000000000000e+02 5.209999999999999964e+00 -3.789300000000000068e+01 -3.638799999999999812e+01 4.598700000000000188e+01
6.000000000000000000e+00 -1.800000000000000000e+02 4.219000000000000306e+00 -3.714300000000000068e+01 -5.117000000000000171e+01 1.216640000000000015e+02
8.000000000000000000e+00 -1.800000000000000000e+02 6.274000000000000021e+00 -3.639399999999999835e+01 -2.115599999999999881e+01 8.593500000000000227e+01
1.000000000000000000e+01 -1.800000000000000000e+02 5.909999999999999698e-01 -3.242999999999999972e+01 -1.546000000000000085e+01 1.208979999999999961e+02
1.200000000000000000e+01 -1.800000000000000000e+02 9.308999999999999275e+00 -2.473300000000000054e+01 -2.776099999999999923e+01 1.254230000000000018e+02
1.400000000000000000e+01 -1.800000000000000000e+02 4.480999999999999872e+00 -4.234799999999999898e+01 -1.356300000000000061e+01 3.779699999999999704e+01
1.600000000000000000e+01 -1.800000000000000000e+02 7.179999999999999716e-01 -3.671500000000000341e+01 -4.316100000000000136e+01 1.699840000000000089e+02
1.800000000000000000e+01 -1.800000000000000000e+02 3.576999999999999957e+00 -2.557900000000000063e+01 -8.619400000000000261e+01 -1.171800000000000068e+02
2.000000000000000000e+01 -1.800000000000000000e+02 6.070999999999999730e+00 -2.917899999999999849e+01 -2.618799999999999883e+01 -3.025400000000000134e+01
2.200000000000000000e+01 -1.800000000000000000e+02 8.060000000000000497e+00 -2.357499999999999929e+01 -2.580999999999999872e+01 7.296899999999999409e+01
2.400000000000000000e+01 -1.800000000000000000e+02 7.309000000000000163e+00 -1.921499999999999986e+01 -1.302100000000000080e+01 6.762500000000000000e+01
2.600000000000000000e+01 -1.800000000000000000e+02 2.960999999999999854e+00 -2.650799999999999912e+01 -3.214300000000000068e+01 -2.909600000000000009e+01
2.800000000000000000e+01 -1.800000000000000000e+02 4.480999999999999872e+00 -2.906800000000000139e+01 -2.535200000000000031e+01 -3.843099999999999739e+01
3.000000000000000000e+01 -1.800000000000000000e+02 3.767999999999999794e+00 -2.286299999999999955e+01 -3.661699999999999733e+01 1.279200000000000017e+02
3.200000000000000000e+01 -1.800000000000000000e+02 3.055000000000000160e+00 -3.520700000000000074e+01 -2.102299999999999969e+01 7.472700000000000387e+01
3.400000000000000000e+01 -1.800000000000000000e+02 -8.976000000000000867e+00 -3.655899999999999750e+01 1.312139999999999986e+02 2.741300000000000026e+01
3.600000000000000000e+01 -1.800000000000000000e+02 5.578999999999999737e+00 -3.650000000000000000e+01 -7.649000000000000021e+00 -1.748300000000000054e+01
3.800000000000000000e+01 -1.800000000000000000e+02 2.665999999999999925e+00 -2.873400000000000176e+01 2.792000000000000171e+01 3.766100000000000136e+01
4.000000000000000000e+01 -1.800000000000000000e+02 6.160000000000000142e+00 -3.853300000000000125e+01 -2.358599999999999852e+01 -1.264989999999999952e+02
4.200000000000000000e+01 -1.800000000000000000e+02 5.447000000000000064e+00 -2.204299999999999926e+01 3.753399999999999892e+01 -2.940299999999999869e+01
4.400000000000000000e+01 -1.800000000000000000e+02 4.732999999999999652e+00 -2.458500000000000085e+01 1.386500000000000021e+01 -1.590780000000000030e+02
4.600000000000000000e+01 -1.800000000000000000e+02 4.302999999999999936e+00 -2.431500000000000128e+01 4.580599999999999739e+01 1.429590000000000032e+02
4.800000000000000000e+01 -1.800000000000000000e+02 3.874000000000000110e+00 -2.404599999999999937e+01 -1.161800000000000033e+01 -1.282100000000000080e+02
5.000000000000000000e+01 -1.800000000000000000e+02 3.939999999999999947e+00 -2.775900000000000034e+01 1.721649999999999920e+02 1.505560000000000116e+02
5.200000000000000000e+01 -1.800000000000000000e+02 4.006999999999999673e+00 -2.627499999999999858e+01 5.517399999999999949e+01 -7.449599999999999511e+01
5.400000000000000000e+01 -1.800000000000000000e+02 -2.400000000000000050e-02 -2.805000000000000071e+01 -1.233580000000000041e+02 -1.144989999999999952e+02
5.600000000000000000e+01 -1.800000000000000000e+02 3.637000000000000011e+00 -3.602199999999999847e+01 5.289699999999999847e+01 -1.598489999999999895e+02
5.800000000000000000e+01 -1.800000000000000000e+02 -9.846000000000000085e+00 -3.999399999999999977e+01 5.813900000000000290e+01 -1.175280000000000058e+02
6.000000000000000000e+01 -1.800000000000000000e+02 -1.780099999999999838e+01 -3.116900000000000048e+01 9.645699999999999363e+01 7.693099999999999739e+01
6.200000000000000000e+01 -1.800000000000000000e+02 2.615000000000000213e+00 -3.342399999999999949e+01 6.008800000000000097e+01 -1.539000000000000057e+02
6.400000000000000000e+01 -1.800000000000000000e+02 -2.972999999999999865e+00 -3.356099999999999994e+01 1.686289999999999907e+02 4.436999999999999744e+01
6.600000000000000000e+01 -1.800000000000000000e+02 -1.233000000000000096e+00 -3.369800000000000040e+01 6.767400000000000659e+01 -1.654300000000000068e+02
6.800000000000000000e+01 -1.800000000000000000e+02 -1.681000000000000050e+00 -4.974099999999999966e+01 7.978799999999999670e+01 1.770740000000000123e+02
7.000000000000000000e+01 -1.800000000000000000e+02 -2.129000000000000004e+00 -4.065699999999999648e+01 1.032909999999999968e+02 -3.852300000000000324e+01
7.200000000000000000e+01 -1.800000000000000000e+02 -1.506000000000000005e+00 5.448999999999999844e+00 4.519100000000000250e+01 2.746799999999999997e+01
7.400000000000000000e+01 -1.800000000000000000e+02 -8.830000000000000071e-01 -2.486499999999999844e+01 1.197549999999999955e+02 1.611370000000000005e+02
7.600000000000000000e+01 -1.800000000000000000e+02 3.532999999999999918e+00 -1.837600000000000122e+01 -1.735029999999999859e+02 -1.680540000000000020e+02
7.800000000000000000e+01 -1.800000000000000000e+02 -4.347999999999999865e+00 -3.835099999999999909e+01 1.275490000000000066e+02 -5.482099999999999795e+01
8.000000000000000000e+01 -1.800000000000000000e+02 -3.915999999999999925e+00 -2.091000000000000014e+01 -6.891299999999999670e+01 1.609070000000000107e+02
8.200000000000000000e+01 -1.800000000000000000e+02 -3.483999999999999986e+00 -1.818599999999999994e+01 1.578789999999999907e+02 -9.980500000000000682e+01
8.400000000000000000e+01 -1.800000000000000000e+02 -1.059699999999999953e+01 -3.198400000000000176e+01 -7.452100000000000080e+01 -1.606889999999999930e+02
8.600000000000000000e+01 -1.800000000000000000e+02 -5.693999999999999950e+00 -2.968499999999999872e+01 -1.497760000000000105e+02 -1.260349999999999966e+02
8.800000000000000000e+01 -1.800000000000000000e+02 1.532000000000000028e+00 -1.330000000000000071e-01 6.749200000000000443e+01 1.592390000000000043e+02
9.000000000000000000e+01 -1.800000000000000000e+02 5.104000000000000092e+00 -4.158999999999999808e+00 -1.111580000000000013e+02 -1.465209999999999866e+02
-9.000000000000000000e+01 -1.780000000000000000e+02 -7.900000000000000355e-01 -2.466600000000000037e+01 3.823100000000000165e+01 -1.508480000000000132e+02
-8.800000000000000000e+01 -1.780000000000000000e+02 -7.176000000000000156e+00 -2.921699999999999875e+01 -1.169719999999999942e+02 4.260699999999999932e+01
-8.600000000000000000e+01 -1.780000000000000000e+02 -2.882400000000000162e+01 -4.190200000000000102e+01 6.545300000000000296e+01 -1.190469999999999970e+02
-8.400000000000000000e+01 -1.780000000000000000e+02 -7.620000000000000107e-01 -1.055799999999999983e+01 -1.357680000000000007e+02 1.794410000000000025e+02
-8.200000000000000000e+01 -1.780000000000000000e+02 -3.045999999999999819e+00 -3.374199999999999733e+01 -1.310680000000000121e+02 4.542799999999999727e+01
-8.000000000000000000e+01 -1.780000000000000000e+02 5.062000000000000277e+00 -3.365200000000000102e+01 4.166100000000000136e+01 -1.402820000000000107e+02
-7.800000000000000000e+01 -1.780000000000000000e+02 -7.233999999999999986e+00 -3.356199999999999761e+01 1.437009999999999934e+02 1.470780000000000030e+02
-7.600000000000000000e+01 -1.780000000000000000e+02 -3.400999999999999801e+00 -2.078000000000000114e+01 -7.263899999999999579e+01 7.377299999999999613e+01
-7.400000000000000000e+01 -1.780000000000000000e+02 -1.812000000000000055e+00 -1.517399999999999949e+01 1.480500000000000114e+02 -5.166899999999999693e+01
-7.200000000000000000e+01 -1.780000000000000000e+02 -3.620000000000000107e+00 -3.065599999999999881e+01 1.794000000000000039e+00 1.114849999999999994e+02
-7.000000000000000000e+01 -1.780000000000000000e+02 -6.125000000000000000e+00 -3.111100000000000065e+01 1.351850000000000023e+02 1.355400000000000027e+01
-6.800000000000000000e+01 -1.780000000000000000e+02 -4.660999999999999588e+00 -3.156599999999999895e+01 6.791899999999999693e+01 -1.116970000000000027e+02
-6.600000000000000000e+01 -1.780000000000000000e+02 -8.320999999999999730e+00 -3.853099999999999881e+01 -1.024860000000000042e+02 1.580829999999999984e+02
-6.400000000000000000e+01 -1.780000000000000000e+02 -6.065000000000000391e+00 -1.534299999999999997e+01 9.228700000000000614e+01 8.443200000000000216e+01
-6.200000000000000000e+01 -1.780000000000000000e+02 -7.905999999999999694e+00 -2.729700000000000060e+01 -7.165900000000000603e+01 1.375910000000000082e+02
-6.000000000000000000e+01 -1.780000000000000000e+02 -4.948999999999999844e+00 -2.582700000000000173e+01 1.345469999999999970e+02 -4.062100000000000222e+01
-5.800000000000000000e+01 -1.780000000000000000e+02 -4.599999999999999645e+00 -3.259000000000000341e+01 -3.505700000000000216e+01 1.450080000000000098e+02
-5.600000000000000000e+01 -1.780000000000000000e+02 -3.568999999999999950e+00 -3.208100000000000307e+01 1.757690000000000055e+02 -9.324299999999999500e+01
-5.400000000000000000e+01 -1.780000000000000000e+02 -3.369000000000000217e+00 -3.157100000000000151e+01 -1.565829999999999984e+02 2.567599999999999838e+01
-5.200000000000000000e+01 -1.780000000000000000e+02 -2.694999999999999840e+00 -4.804999999999999716e+00 1.461709999999999923e+02 3.802999999999999936e+00
-5.000000000000000000e+01 -1.780000000000000000e+02 -2.021999999999999797e+00 6.641000000000000014e+00 -5.957600000000000051e+01 -1.528269999999999982e+02
-4.800000000000000000e+01 -1.780000000000000000e+02 -8.980999999999999872e+00 -2.457900000000000063e+01 3.634400000000000119e+01 -1.057639999999999958e+02
-4.600000000000000000e+01 -1.780000000000000000e+02 -1.161599999999999966e+01 -2.802799999999999869e+01 -1.284879999999999995e+02 -3.703499999999999659e+01
-4.400000000000000000e+01 -1.780000000000000000e+02 -1.082000000000000073e+00 -3.217199999999999704e+01 1.163700000000000045e+02 -7.232899999999999352e+01
-4.200000000000000000e+01 -1.780000000000000000e+02 -1.469500000000000028e+01 -2.945599999999999952e+01 -1.106310000000000002e+02 1.436990000000000123e+02
-4.000000000000000000e+01 -1.780000000000000000e+02 -1.617999999999999972e+01 -1.299600000000000044e+01 1.490769999999999982e+02 -1.600869999999999891e+02
-3.800000000000000000e+01 -1.780000000000000000e+02 -1.825700000000000145e+01 -1.275000000000000000e+01 -7.049800000000000466e+01 -8.590800000000000125e+01
-3.600000000000000000e+01 -1.780000000000000000e+02 -1.551399999999999935e+01 -3.703199999999999648e+01 8.857699999999999818e+01 -1.070030000000000001e+02
-3.400000000000000000e+01 -1.780000000000000000e+02 -1.630000000000000071e+01 -2.827599999999999980e+01 -1.280850000000000080e+02 1.230259999999999962e+02
-3.200000000000000000e+01 -1.780000000000000000e+02 -1.708599999999999852e+01 -2.876599999999999824e+01 6.038300000000000267e+01 3.222599999999999909e+01
-3.000000000000000000e+01 -1.780000000000000000e+02 -1.902100000000000080e+01 -2.925600000000000023e+01 -1.534650000000000034e+02 -1.356499999999999950e+01
-2.800000000000000000e+01 -1.780000000000000000e+02 -1.848999999999999844e+01 -2.434799999999999898e+01 6.801200000000000045e+01 5.780799999999999983e+01
-2.600000000000000000e+01 -1.780000000000000000e+02 -1.795899999999999963e+01 -5.028000000000000114e+01 -8.349000000000000199e+00 1.228370000000000033e+02
-2.400000000000000000e+01 -1.780000000000000000e+02 -1.932499999999999929e+01 -1.917000000000000171e+01 1.732580000000000098e+02 1.453990000000000009e+02
-2.200000000000000000e+01 -1.780000000000000000e+02 -1.901999999999999957e+01 -4.158200000000000074e+01 -4.416100000000000136e+01 1.211159999999999997e+02
-2.000000000000000000e+01 -1.780000000000000000e+02 -1.901099999999999923e+01 -5.762599999999999767e+01 1.302920000000000016e+02 -1.362930000000000064e+02
-1.800000000000000000e+01 -1.780000000000000000e+02 -1.664600000000000080e+01 -2.674399999999999977e+01 -1.268349999999999937e+02 1.755769999999999982e+02
-1.600000000000000000e+01 -1.780000000000000000e+02 -1.964300000000000068e+01 -4.315200000000000102e+01 1.297330000000000041e+02 -1.258359999999999985e+02
-1.400000000000000000e+01 -1.780000000000000000e+02 -1.129700000000000060e+01 -1.883099999999999952e+01 -1.783999999999999986e+01 -3.149999999999999911e+00
-1.200000000000000000e+01 -1.780000000000000000e+02 -3.472999999999999865e+00 -3.245400000000000063e+01 -1.790970000000000084e+02 1.276680000000000064e+02
-1.000000000000000000e+01 -1.780000000000000000e+02 -6.280000000000000249e+00 -3.359499999999999886e+01 -1.568470000000000084e+02 -1.443830000000000098e+02
-8.000000000000000000e+00 -1.780000000000000000e+02 -8.284000000000000696e+00 -1.950799999999999912e+01 2.338400000000000034e+01 4.467900000000000205e+01
-6.000000000000000000e+00 -1.780000000000000000e+02 -2.767999999999999794e+00 -3.637800000000000011e+01 2.725700000000000145e+01 2.474599999999999866e+01
-4.000000000000000000e+00 -1.780000000000000000e+02 2.969999999999999862e-01 -2.506700000000000017e+01 1.179080000000000013e+02 6.221999999999999886e+01
-2.000000000000000000e+00 -1.780000000000000000e+02 -4.439000000000000057e+00 -1.389100000000000001e+01 -1.484509999999999934e+02 -1.314859999999999900e+02
0.000000000000000000e+00 -1.780000000000000000e+02 -9.826999999999999957e+00 -5.144100000000000250e+01 -1.920000000000000040e-01 1.276860000000000070e+02
2.000000000000000000e+00 -1.780000000000000000e+02 4.017999999999999794e+00 -4.930199999999999960e+01 -4.343200000000000216e+01 -4.056300000000000239e+01
4.000000000000000000e+00 -1.780000000000000000e+02 3.841000000000000192e+00 -3.552900000000000347e+01 -7.990900000000000603e+01 1.184909999999999997e+02
6.000000000000000000e+00 -1.780000000000000000e+02 8.276999999999999247e+00 -3.378399999999999892e+01 -5.510699999999999932e+01 -5.533500000000000085e+01
8.000000000000000000e+00 -1.780000000000000000e+02 7.668000000000000149e+00 -2.775499999999999901e+01 -6.664000000000000057e+01 -1.082789999999999964e+02
1.000000000000000000e+01 -1.780000000000000000e+02 7.043000000000000149e+00 -2.372599999999999909e+01 -6.365999999999999659e+01 5.442399999999999949e+01
1.200000000000000000e+01 -1.780000000000000000e+02 6.416999999999999815e+00 -2.301500000000000057e+01 -1.984900000000000020e+01 -8.496399999999999864e+01
1.400000000000000000e+01 -1.780000000000000000e+02 4.360000000000000320e+00 -4.613400000000000034e+01 -2.762699999999999889e+01 6.320700000000000074e+01
1.600000000000000000e+01 -1.780000000000000000e+02 1.715000000000000080e+00 -3.133200000000000074e+01 -2.958099999999999952e+01 5.141499999999999915e+01
1.800000000000000000e+01 -1.780000000000000000e+02 7.817000000000000171e+00 -2.623999999999999844e+01 -3.509700000000000131e+01 1.311529999999999916e+02
2.000000000000000000e+01 -1.780000000000000000e+02 6.945000000000000284e+00 -2.705099999999999838e+01 -3.832300000000000040e+01 -1.191460000000000008e+02
2.200000000000000000e+01 -1.780000000000000000e+02 6.073999999999999844e+00 -2.786299999999999955e+01 -3.998499999999999943e+01 2.461400000000000077e+01
2.400000000000000000e+01 -1.780000000000000000e+02 2.596000000000000085e+00 -2.861899999999999977e+01 -3.401400000000000290e+01 -3.330899999999999750e+01
2.600000000000000000e+01 -1.780000000000000000e+02 1.588999999999999968e+00 -3.049800000000000111e+01 3.775999999999999801e+00 -9.348199999999999932e+01
2.800000000000000000e+01 -1.780000000000000000e+02 5.360000000000000320e+00 -3.351700000000000301e+01 -5.692799999999999727e+01 -9.217900000000000205e+01
3.000000000000000000e+01 -1.780000000000000000e+02 -4.338000000000000078e+00 -3.293800000000000239e+01 -2.212500000000000000e+01 2.710000000000000187e-01
3.200000000000000000e+01 -1.780000000000000000e+02 -1.711000000000000076e+00 -3.235900000000000176e+01 -5.562199999999999989e+01 1.692750000000000057e+02
3.400000000000000000e+01 -1.780000000000000000e+02 -3.355999999999999872e+00 -3.756400000000000006e+01 -1.401200000000000045e+01 -8.920199999999999818e+01
3.600000000000000000e+01 -1.780000000000000000e+02 2.479999999999999982e-01 -1.278800000000000026e+01 -3.687199999999999989e+01 -1.617589999999999861e+02
3.800000000000000000e+01 -1.780000000000000000e+02 -1.084900000000000020e+01 -3.351599999999999824e+01 -1.606819999999999879e+02 -1.477570000000000050e+02
4.000000000000000000e+01 -1.780000000000000000e+02 3.452999999999999847e+00 -1.971000000000000085e+01 -3.013400000000000034e+01 -1.776999999999999913e+00
4.200000000000000000e+01 -1.780000000000000000e+02 4.373000000000000220e+00 -2.462800000000000011e+01 2.897500000000000142e+01 1.490529999999999973e+02
4.400000000000000000e+01 -1.780000000000000000e+02 5.293000000000000149e+00 -3.319599999999999795e+01 -2.166600000000000037e+01 -3.403900000000000148e+01
4.600000000000000000e+01 -1.780000000000000000e+02 5.562000000000000277e+00 -3.084400000000000119e+01 7.933199999999999363e+01 1.057879999999999967e+02
4.800000000000000000e+01 -1.780000000000000000e+02 5.831000000000000405e+00 -3.073499999999999943e+01 1.652899999999999991e+01 1.470320000000000107e+02
5.000000000000000000e+01 -1.780000000000000000e+02 6.118999999999999773e+00 -3.062500000000000000e+01 4.221000000000000085e+00 1.690409999999999968e+02
5.200000000000000000e+01 -1.780000000000000000e+02 6.407000000000000028e+00 -2.930699999999999861e+01 4.617399999999999949e+01 -9.250000000000000000e+01
5.400000000000000000e+01 -1.780000000000000000e+02 -5.165000000000000036e+00 -2.798900000000000077e+01 -1.262650000000000006e+02 -1.261129999999999995e+02
5.600000000000000000e+01 -1.780000000000000000e+02 -7.903999999999999915e+00 -2.833699999999999974e+01 -5.167799999999999727e+01 -1.311129999999999995e+02
5.800000000000000000e+01 -1.780000000000000000e+02 -3.459999999999999964e+00 -2.371399999999999864e+01 8.092199999999999704e+01 2.990599999999999881e+01
6.000000000000000000e+01 -1.780000000000000000e+02 -2.186199999999999832e+01 -2.251999999999999957e+01 1.127690000000000055e+02 6.439499999999999602e+01
6.200000000000000000e+01 -1.780000000000000000e+02 1.618000000000000105e+00 -3.029100000000000037e+01 3.331400000000000006e+01 -1.097969999999999970e+02
6.400000000000000000e+01 -1.780000000000000000e+02 -8.179999999999999494e-01 -3.237500000000000000e+01 1.613350000000000080e+02 8.713100000000000023e+01
6.600000000000000000e+01 -1.780000000000000000e+02 -7.880000000000000338e-01 -3.478900000000000148e+01 6.894799999999999329e+01 -8.810000000000000053e-01
6.800000000000000000e+01 -1.780000000000000000e+02 1.099999999999999936e-02 -2.736799999999999855e+01 1.343449999999999989e+02 1.742129999999999939e+02
7.000000000000000000e+01 -1.780000000000000000e+02 8.110000000000000542e-01 -4.348700000000000188e+01 5.571999999999999886e+01 -3.892600000000000193e+01
7.200000000000000000e+01 -1.780000000000000000e+02 -9.336999999999999744e+00 -1.958599999999999852e+01 1.391910000000000025e+02 4.170499999999999829e+01
7.400000000000000000e+01 -1.780000000000000000e+02 -1.808000000000000052e+00 -1.624099999999999966e+01 1.362659999999999911e+02 5.016899999999999693e+01
7.600000000000000000e+01 -1.780000000000000000e+02 3.101999999999999869e+00 -1.581799999999999962e+01 -1.775929999999999893e+02 -1.691570000000000107e+02
7.800000000000000000e+01 -1.780000000000000000e+02 -1.559699999999999953e+01 -1.877799999999999869e+01 1.467050000000000125e+02 1.726160000000000139e+02
8.000000000000000000e+01 -1.780000000000000000e+02 -1.119800000000000040e+01 -1.832300000000000040e+01 7.496899999999999409e+01 -1.738940000000000055e+02
8.200000000000000000e+01 -1.780000000000000000e+02 -2.200000000000000178e+00 -1.786899999999999977e+01 -1.370620000000000118e+02 -1.002210000000000036e+02
8.400000000000000000e+01 -1.780000000000000000e+02 -5.501999999999999780e+00 -3.114000000000000057e+01 1.590970000000000084e+02 -1.584360000000000070e+02
8.600000000000000000e+01 -1.780000000000000000e+02 4.631000000000000227e+00 -2.224099999999999966e+01 1.467069999999999936e+02 -1.143250000000000028e+02
8.800000000000000000e+01 -1.780000000000000000e+02 -2.580000000000000071e-01 -1.019999999999999934e-01 4.043999999999999773e+01 1.516140000000000043e+02
9.000000000000000000e+01 -1.780000000000000000e+02 5.012999999999999901e+00 -3.460999999999999854e+00 -1.107549999999999955e+02 -1.434170000000000016e+02
-9.000000000000000000e+01 -1.760000000000000000e+02 -8.139999999999999458e-01 -2.091400000000000148e+01 3.825099999999999767e+01 -1.476459999999999866e+02
